date,country,rank,previous_rank,total_points,previous_points,flagUrl,countryUrl,conf
2002-08-14,Samoa,161.0,161.0,195.0,195.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SAM,https://inside.fifa.com/fifa-world-ranking/SAM,OFC
2002-08-14,San Marino,162.0,159.0,195.0,200.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SMR,https://inside.fifa.com/fifa-world-ranking/SMR,UEFA
2002-08-14,Cape Verde,163.0,160.0,192.0,197.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CPV,https://inside.fifa.com/fifa-world-ranking/CPV,CAF
2002-08-14,Dominican Republic,164.0,163.0,187.0,192.0,https://api.fifa.com/api/v3/picture/flags-sq-2/DOM,https://inside.fifa.com/fifa-world-ranking/DOM,CONCACAF
2002-08-14,Laos,165.0,165.0,186.0,191.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LAO,https://inside.fifa.com/fifa-world-ranking/LAO,AFC
2002-08-14,Dominica,166.0,164.0,185.0,191.0,https://api.fifa.com/api/v3/picture/flags-sq-2/DMA,https://inside.fifa.com/fifa-world-ranking/DMA,CONCACAF
2002-08-14,Kyrgyz Republic,167.0,166.0,185.0,190.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KGZ,https://inside.fifa.com/fifa-world-ranking/KGZ,AFC
2002-08-14,Chinese Taipei,168.0,172.0,182.0,166.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TPE,https://inside.fifa.com/fifa-world-ranking/TPE,AFC
2002-08-14,Bermuda,169.0,167.0,179.0,183.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BER,https://inside.fifa.com/fifa-world-ranking/BER,CONCACAF
2002-08-14,Cayman Islands,170.0,168.0,177.0,182.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CAY,https://inside.fifa.com/fifa-world-ranking/CAY,CONCACAF
2002-08-14,Eritrea,171.0,169.0,177.0,179.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ERI,https://inside.fifa.com/fifa-world-ranking/ERI,CAF
2002-08-14,Cambodia,172.0,171.0,167.0,171.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CAM,https://inside.fifa.com/fifa-world-ranking/CAM,AFC
2002-08-14,Papua New Guinea,173.0,180.0,163.0,132.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PNG,https://inside.fifa.com/fifa-world-ranking/PNG,OFC
2002-08-14,Chad,174.0,175.0,159.0,141.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CHA,https://inside.fifa.com/fifa-world-ranking/CHA,CAF
2002-08-14,Tonga,175.0,173.0,157.0,157.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TGA,https://inside.fifa.com/fifa-world-ranking/TGA,OFC
2002-08-14,Guyana,176.0,177.0,153.0,140.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUY,https://inside.fifa.com/fifa-world-ranking/GUY,CONCACAF
2002-08-14,Guinea-Bissau,177.0,174.0,145.0,146.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GNB,https://inside.fifa.com/fifa-world-ranking/GNB,CAF
2002-08-14,Philippines,178.0,176.0,138.0,141.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PHI,https://inside.fifa.com/fifa-world-ranking/PHI,AFC
2002-08-14,Cook Islands,179.0,178.0,133.0,136.0,https://api.fifa.com/api/v3/picture/flags-sq-2/COK,https://inside.fifa.com/fifa-world-ranking/COK,OFC
2002-08-14,Mauritania,180.0,179.0,128.0,134.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MTN,https://inside.fifa.com/fifa-world-ranking/MTN,CAF
2002-08-14,Pakistan,181.0,181.0,128.0,128.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PAK,https://inside.fifa.com/fifa-world-ranking/PAK,AFC
2002-08-14,Macau,182.0,182.0,103.0,106.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MAC,https://inside.fifa.com/fifa-world-ranking/MAC,AFC
2002-08-14,Central African Republic,183.0,183.0,102.0,104.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CTA,https://inside.fifa.com/fifa-world-ranking/CTA,CAF
2002-08-14,Bahamas,184.0,184.0,99.0,101.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BAH,https://inside.fifa.com/fifa-world-ranking/BAH,CONCACAF
2002-08-14,Aruba,186.0,186.0,94.0,96.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ARU,https://inside.fifa.com/fifa-world-ranking/ARU,CONCACAF
2002-08-14,Sao Tome e Principe,187.0,187.0,93.0,95.0,https://api.fifa.com/api/v3/picture/flags-sq-2/STP,https://inside.fifa.com/fifa-world-ranking/STP,CAF
2002-08-14,Mongolia,188.0,188.0,88.0,90.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MNG,https://inside.fifa.com/fifa-world-ranking/MNG,AFC
2002-08-14,Nicaragua,189.0,189.0,83.0,85.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NCA,https://inside.fifa.com/fifa-world-ranking/NCA,CONCACAF
2002-08-14,Brunei Darussalam,190.0,190.0,79.0,81.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BRU,https://inside.fifa.com/fifa-world-ranking/BRU,AFC
2002-08-14,Equatorial Guinea,191.0,191.0,73.0,74.0,https://api.fifa.com/api/v3/picture/flags-sq-2/EQG,https://inside.fifa.com/fifa-world-ranking/EQG,CAF
2002-08-14,Djibouti,192.0,192.0,71.0,71.0,https://api.fifa.com/api/v3/picture/flags-sq-2/DJI,https://inside.fifa.com/fifa-world-ranking/DJI,CAF
2002-08-14,Somalia,193.0,193.0,65.0,66.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SOM,https://inside.fifa.com/fifa-world-ranking/SOM,CAF
2002-08-14,Seychelles,194.0,195.0,64.0,65.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SEY,https://inside.fifa.com/fifa-world-ranking/SEY,CAF
2002-08-14,Anguilla,195.0,196.0,63.0,62.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AIA,https://inside.fifa.com/fifa-world-ranking/AIA,CONCACAF
2002-08-14,Niger,196.0,194.0,62.0,65.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NIG,https://inside.fifa.com/fifa-world-ranking/NIG,CAF
2002-08-14,Puerto Rico,197.0,197.0,50.0,52.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PUR,https://inside.fifa.com/fifa-world-ranking/PUR,CONCACAF
2002-08-14,US Virgin Islands,198.0,198.0,45.0,45.0,https://api.fifa.com/api/v3/picture/flags-sq-2/VIR,https://inside.fifa.com/fifa-world-ranking/VIR,CONCACAF
2002-08-14,Bhutan,199.0,199.0,33.0,32.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BHU,https://inside.fifa.com/fifa-world-ranking/BHU,AFC
2002-08-14,Guam,200.0,200.0,23.0,24.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUM,https://inside.fifa.com/fifa-world-ranking/GUM,AFC
2002-08-14,American Samoa,201.0,201.0,19.0,19.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ASA,https://inside.fifa.com/fifa-world-ranking/ASA,OFC
2002-08-14,Turks and Caicos Islands,202.0,202.0,18.0,18.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TCA,https://inside.fifa.com/fifa-world-ranking/TCA,CONCACAF
2002-08-14,Montserrat,203.0,203.0,9.0,9.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MSR,https://inside.fifa.com/fifa-world-ranking/MSR,CONCACAF
2002-09-18,Brazil,1.0,1.0,858.0,859.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BRA,https://inside.fifa.com/fifa-world-ranking/BRA,CONMEBOL
2002-09-18,France,2.0,4.0,774.0,772.0,https://api.fifa.com/api/v3/picture/flags-sq-2/FRA,https://inside.fifa.com/fifa-world-ranking/FRA,UEFA
2002-09-18,Spain,3.0,3.0,774.0,775.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ESP,https://inside.fifa.com/fifa-world-ranking/ESP,UEFA
2002-09-18,Germany,4.0,5.0,770.0,764.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GER,https://inside.fifa.com/fifa-world-ranking/GER,UEFA
2002-09-18,Argentina,5.0,2.0,760.0,781.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ARG,https://inside.fifa.com/fifa-world-ranking/ARG,CONMEBOL
2002-09-18,Mexico,6.0,6.0,730.0,733.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MEX,https://inside.fifa.com/fifa-world-ranking/MEX,CONCACAF
2002-09-18,Turkey,7.0,11.0,721.0,707.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TUR,https://inside.fifa.com/fifa-world-ranking/TUR,UEFA
2002-09-18,United States,8.0,10.0,720.0,714.0,https://api.fifa.com/api/v3/picture/flags-sq-2/United States,https://inside.fifa.com/fifa-world-ranking/United States,CONCACAF
2002-09-18,England,9.0,7.0,718.0,728.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ENG,https://inside.fifa.com/fifa-world-ranking/ENG,UEFA
2002-09-18,Italy,10.0,9.0,717.0,714.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ITA,https://inside.fifa.com/fifa-world-ranking/ITA,UEFA
2002-09-18,Portugal,11.0,8.0,712.0,728.0,https://api.fifa.com/api/v3/picture/flags-sq-2/POR,https://inside.fifa.com/fifa-world-ranking/POR,UEFA
2002-09-18,Netherlands,12.0,14.0,708.0,693.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NED,https://inside.fifa.com/fifa-world-ranking/NED,UEFA
2002-09-18,Denmark,13.0,12.0,703.0,703.0,https://api.fifa.com/api/v3/picture/flags-sq-2/DEN,https://inside.fifa.com/fifa-world-ranking/DEN,UEFA
2002-09-18,Republic of Ireland,14.0,13.0,701.0,699.0,https://api.fifa.com/api/v3/picture/flags-sq-2/IRL,https://inside.fifa.com/fifa-world-ranking/IRL,UEFA
2002-09-18,Cameroon,15.0,17.0,682.0,682.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CMR,https://inside.fifa.com/fifa-world-ranking/CMR,CAF
2002-09-18,Paraguay,16.0,19.0,680.0,674.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PAR,https://inside.fifa.com/fifa-world-ranking/PAR,CONMEBOL
2002-09-18,Czech Republic,17.0,21.0,676.0,664.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CZE,https://inside.fifa.com/fifa-world-ranking/CZE,UEFA
2002-09-18,Colombia,18.0,15.0,675.0,688.0,https://api.fifa.com/api/v3/picture/flags-sq-2/COL,https://inside.fifa.com/fifa-world-ranking/COL,CONMEBOL
2002-09-18,Belgium,19.0,18.0,672.0,677.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BEL,https://inside.fifa.com/fifa-world-ranking/BEL,UEFA
2002-09-18,Yugoslavia,20.0,16.0,672.0,688.0,https://api.fifa.com/api/v3/picture/flags-sq-2/YUG,https://inside.fifa.com/fifa-world-ranking/YUG,UEFA
2002-09-18,South Korea,21.0,22.0,667.0,663.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KOR,https://inside.fifa.com/fifa-world-ranking/KOR,AFC
2002-09-18,Sweden,22.0,20.0,662.0,673.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SWE,https://inside.fifa.com/fifa-world-ranking/SWE,UEFA
2002-09-18,Uruguay,23.0,24.0,655.0,657.0,https://api.fifa.com/api/v3/picture/flags-sq-2/URU,https://inside.fifa.com/fifa-world-ranking/URU,CONMEBOL
2002-09-18,Russia,24.0,30.0,652.0,637.0,https://api.fifa.com/api/v3/picture/flags-sq-2/RUS,https://inside.fifa.com/fifa-world-ranking/RUS,UEFA
2002-09-18,Costa Rica,25.0,25.0,651.0,655.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CRC,https://inside.fifa.com/fifa-world-ranking/CRC,CONCACAF
2002-09-18,Romania,26.0,27.0,651.0,645.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ROU,https://inside.fifa.com/fifa-world-ranking/ROU,UEFA
2002-09-18,Japan,27.0,23.0,648.0,658.0,https://api.fifa.com/api/v3/picture/flags-sq-2/JPN,https://inside.fifa.com/fifa-world-ranking/JPN,AFC
2002-09-18,Slovenia,28.0,34.0,642.0,629.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SVN,https://inside.fifa.com/fifa-world-ranking/SVN,UEFA
2002-09-18,Croatia,29.0,26.0,641.0,651.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CRO,https://inside.fifa.com/fifa-world-ranking/CRO,UEFA
2002-09-18,Nigeria,30.0,28.0,641.0,640.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NGA,https://inside.fifa.com/fifa-world-ranking/NGA,CAF
2002-09-18,Ecuador,31.0,31.0,639.0,636.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ECU,https://inside.fifa.com/fifa-world-ranking/ECU,CONMEBOL
2002-09-18,Senegal,32.0,29.0,638.0,638.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SEN,https://inside.fifa.com/fifa-world-ranking/SEN,CAF
2002-09-18,South Africa,33.0,32.0,635.0,634.0,https://api.fifa.com/api/v3/picture/flags-sq-2/RSA,https://inside.fifa.com/fifa-world-ranking/RSA,CAF
2002-09-18,Iran,34.0,33.0,633.0,633.0,https://api.fifa.com/api/v3/picture/flags-sq-2/IRN,https://inside.fifa.com/fifa-world-ranking/IRN,AFC
2002-09-18,Poland,35.0,37.0,626.0,618.0,https://api.fifa.com/api/v3/picture/flags-sq-2/POL,https://inside.fifa.com/fifa-world-ranking/POL,UEFA
2002-09-18,Morocco,36.0,41.0,620.0,600.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MAR,https://inside.fifa.com/fifa-world-ranking/MAR,CAF
2002-09-18,Saudi Arabia,37.0,36.0,618.0,620.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KSA,https://inside.fifa.com/fifa-world-ranking/KSA,AFC
2002-09-18,Norway,38.0,35.0,616.0,621.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NOR,https://inside.fifa.com/fifa-world-ranking/NOR,UEFA
2002-09-18,Tunisia,39.0,39.0,609.0,615.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TUN,https://inside.fifa.com/fifa-world-ranking/TUN,CAF
2002-09-18,Honduras,40.0,38.0,604.0,615.0,https://api.fifa.com/api/v3/picture/flags-sq-2/HON,https://inside.fifa.com/fifa-world-ranking/HON,CONCACAF
2002-09-18,Egypt,41.0,44.0,594.0,587.0,https://api.fifa.com/api/v3/picture/flags-sq-2/EGY,https://inside.fifa.com/fifa-world-ranking/EGY,CAF
2002-09-18,Trinidad and Tobago,42.0,42.0,580.0,591.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TRI,https://inside.fifa.com/fifa-world-ranking/TRI,CONCACAF
2002-09-18,Australia,43.0,46.0,579.0,575.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AUS,https://inside.fifa.com/fifa-world-ranking/AUS,AFC
2002-09-18,Finland,44.0,40.0,572.0,600.0,https://api.fifa.com/api/v3/picture/flags-sq-2/FIN,https://inside.fifa.com/fifa-world-ranking/FIN,UEFA
2002-09-18,Slovakia,45.0,45.0,563.0,577.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SVK,https://inside.fifa.com/fifa-world-ranking/SVK,UEFA
2002-09-18,Greece,46.0,49.0,562.0,552.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GRE,https://inside.fifa.com/fifa-world-ranking/GRE,UEFA
2002-09-18,Ukraine,47.0,43.0,559.0,591.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UKR,https://inside.fifa.com/fifa-world-ranking/UKR,UEFA
2002-09-18,New Zealand,48.0,47.0,558.0,558.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NZL,https://inside.fifa.com/fifa-world-ranking/NZL,OFC
2002-09-18,Ivory Coast,49.0,48.0,548.0,553.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CIV,https://inside.fifa.com/fifa-world-ranking/CIV,CAF
2002-09-18,Bulgaria,50.0,58.0,546.0,526.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BUL,https://inside.fifa.com/fifa-world-ranking/BUL,UEFA
2002-09-18,Iraq,51.0,60.0,545.0,525.0,https://api.fifa.com/api/v3/picture/flags-sq-2/IRQ,https://inside.fifa.com/fifa-world-ranking/IRQ,AFC
2002-09-18,Israel,52.0,55.0,542.0,532.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ISR,https://inside.fifa.com/fifa-world-ranking/ISR,UEFA
2002-09-18,China PR,53.0,51.0,534.0,546.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CHN,https://inside.fifa.com/fifa-world-ranking/CHN,AFC
2002-09-18,Iceland,54.0,54.0,532.0,532.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ISL,https://inside.fifa.com/fifa-world-ranking/ISL,UEFA
2002-09-18,Switzerland,55.0,65.0,532.0,510.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SUI,https://inside.fifa.com/fifa-world-ranking/SUI,UEFA
2002-09-18,Austria,56.0,62.0,530.0,522.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AUT,https://inside.fifa.com/fifa-world-ranking/AUT,UEFA
2002-09-18,Chile,57.0,50.0,529.0,547.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CHI,https://inside.fifa.com/fifa-world-ranking/CHI,CONMEBOL
2002-09-18,Jamaica,58.0,57.0,529.0,527.0,https://api.fifa.com/api/v3/picture/flags-sq-2/JAM,https://inside.fifa.com/fifa-world-ranking/JAM,CONCACAF
2002-09-18,Peru,59.0,52.0,529.0,545.0,https://api.fifa.com/api/v3/picture/flags-sq-2/PER,https://inside.fifa.com/fifa-world-ranking/PER,CONMEBOL
2002-09-18,Zimbabwe,60.0,67.0,525.0,510.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ZIM,https://inside.fifa.com/fifa-world-ranking/ZIM,CAF
2002-09-18,Ghana,61.0,56.0,522.0,529.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GHA,https://inside.fifa.com/fifa-world-ranking/GHA,CAF
2002-09-18,Angola,62.0,64.0,521.0,516.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ANG,https://inside.fifa.com/fifa-world-ranking/ANG,CAF
2002-09-18,Scotland,63.0,61.0,518.0,525.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SCO,https://inside.fifa.com/fifa-world-ranking/SCO,UEFA
2002-09-18,Hungary,64.0,71.0,517.0,499.0,https://api.fifa.com/api/v3/picture/flags-sq-2/HUN,https://inside.fifa.com/fifa-world-ranking/HUN,UEFA
2002-09-18,Zambia,65.0,66.0,515.0,510.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ZAM,https://inside.fifa.com/fifa-world-ranking/ZAM,CAF
2002-09-18,Thailand,66.0,63.0,512.0,520.0,https://api.fifa.com/api/v3/picture/flags-sq-2/THA,https://inside.fifa.com/fifa-world-ranking/THA,AFC
2002-09-18,Estonia,67.0,78.0,507.0,487.0,https://api.fifa.com/api/v3/picture/flags-sq-2/EST,https://inside.fifa.com/fifa-world-ranking/EST,UEFA
2002-09-18,Qatar,68.0,70.0,506.0,505.0,https://api.fifa.com/api/v3/picture/flags-sq-2/QAT,https://inside.fifa.com/fifa-world-ranking/QAT,AFC
2002-09-18,United Arab Emirates,69.0,59.0,506.0,526.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UAE,https://inside.fifa.com/fifa-world-ranking/UAE,AFC
2002-09-18,Canada,70.0,69.0,503.0,505.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CAN,https://inside.fifa.com/fifa-world-ranking/CAN,CONCACAF
2002-09-18,Georgia,71.0,53.0,499.0,536.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GEO,https://inside.fifa.com/fifa-world-ranking/GEO,UEFA
2002-09-18,Guatemala,72.0,68.0,499.0,508.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUA,https://inside.fifa.com/fifa-world-ranking/GUA,CONCACAF
2002-09-18,DR Congo,73.0,79.0,498.0,486.0,https://api.fifa.com/api/v3/picture/flags-sq-2/COD,https://inside.fifa.com/fifa-world-ranking/COD,CAF
2002-09-18,Algeria,74.0,82.0,495.0,481.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ALG,https://inside.fifa.com/fifa-world-ranking/ALG,CAF
2002-09-18,Burkina Faso,75.0,80.0,488.0,485.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BFA,https://inside.fifa.com/fifa-world-ranking/BFA,CAF
2002-09-18,Wales,76.0,89.0,487.0,445.0,https://api.fifa.com/api/v3/picture/flags-sq-2/WAL,https://inside.fifa.com/fifa-world-ranking/WAL,UEFA
2002-09-18,Kuwait,77.0,76.0,485.0,490.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KUW,https://inside.fifa.com/fifa-world-ranking/KUW,AFC
2002-09-18,Belarus,78.0,84.0,483.0,480.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BLR,https://inside.fifa.com/fifa-world-ranking/BLR,UEFA
2002-09-18,Togo,79.0,74.0,482.0,492.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TOG,https://inside.fifa.com/fifa-world-ranking/TOG,CAF
2002-09-18,Venezuela,80.0,75.0,482.0,492.0,https://api.fifa.com/api/v3/picture/flags-sq-2/VEN,https://inside.fifa.com/fifa-world-ranking/VEN,CONMEBOL
2002-09-18,Bolivia,81.0,72.0,480.0,497.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BOL,https://inside.fifa.com/fifa-world-ranking/BOL,CONMEBOL
2002-09-18,Cyprus,82.0,83.0,477.0,481.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CYP,https://inside.fifa.com/fifa-world-ranking/CYP,UEFA
2002-09-18,Bosnia and Herzegovina,83.0,77.0,476.0,487.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BIH,https://inside.fifa.com/fifa-world-ranking/BIH,UEFA
2002-09-18,Uzbekistan,84.0,73.0,475.0,493.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UZB,https://inside.fifa.com/fifa-world-ranking/UZB,AFC
2002-09-18,Liberia,85.0,81.0,473.0,482.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LBR,https://inside.fifa.com/fifa-world-ranking/LBR,CAF
2002-09-18,Cuba,86.0,85.0,471.0,480.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CUB,https://inside.fifa.com/fifa-world-ranking/CUB,CONCACAF
2002-09-18,Haiti,87.0,86.0,469.0,473.0,https://api.fifa.com/api/v3/picture/flags-sq-2/HAI,https://inside.fifa.com/fifa-world-ranking/HAI,CONCACAF
2002-09-18,Mali,88.0,87.0,467.0,470.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MLI,https://inside.fifa.com/fifa-world-ranking/MLI,CAF
2002-09-18,Jordan,89.0,96.0,466.0,421.0,https://api.fifa.com/api/v3/picture/flags-sq-2/JOR,https://inside.fifa.com/fifa-world-ranking/JOR,AFC
2002-09-18,FYR Macedonia,90.0,91.0,456.0,440.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MKD,https://inside.fifa.com/fifa-world-ranking/MKD,UEFA
2002-09-18,Kenya,91.0,97.0,445.0,419.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KEN,https://inside.fifa.com/fifa-world-ranking/KEN,CAF
2002-09-18,El Salvador,92.0,88.0,443.0,449.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SLV,https://inside.fifa.com/fifa-world-ranking/SLV,CONCACAF
2002-09-18,Syria,93.0,95.0,443.0,429.0,https://api.fifa.com/api/v3/picture/flags-sq-2/SYR,https://inside.fifa.com/fifa-world-ranking/SYR,AFC
2002-09-18,Oman,94.0,92.0,439.0,440.0,https://api.fifa.com/api/v3/picture/flags-sq-2/OMA,https://inside.fifa.com/fifa-world-ranking/OMA,AFC
2002-09-18,Albania,95.0,93.0,427.0,432.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ALB,https://inside.fifa.com/fifa-world-ranking/ALB,UEFA
2002-09-18,Malawi,96.0,106.0,427.0,400.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MWI,https://inside.fifa.com/fifa-world-ranking/MWI,CAF
2002-09-18,Latvia,97.0,102.0,423.0,414.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LVA,https://inside.fifa.com/fifa-world-ranking/LVA,UEFA
2002-09-18,Northern Ireland,98.0,90.0,420.0,444.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NIR,https://inside.fifa.com/fifa-world-ranking/NIR,UEFA
2002-09-18,Armenia,99.0,100.0,419.0,416.0,https://api.fifa.com/api/v3/picture/flags-sq-2/ARM,https://inside.fifa.com/fifa-world-ranking/ARM,UEFA
2002-09-18,Indonesia,100.0,94.0,418.0,430.0,https://api.fifa.com/api/v3/picture/flags-sq-2/IDN,https://inside.fifa.com/fifa-world-ranking/IDN,AFC
2002-09-18,Lithuania,101.0,99.0,414.0,418.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LTU,https://inside.fifa.com/fifa-world-ranking/LTU,UEFA
2002-09-18,Congo,102.0,101.0,412.0,415.0,https://api.fifa.com/api/v3/picture/flags-sq-2/CGO,https://inside.fifa.com/fifa-world-ranking/CGO,CAF
2002-09-18,Bahrain,103.0,104.0,409.0,409.0,https://api.fifa.com/api/v3/picture/flags-sq-2/BHR,https://inside.fifa.com/fifa-world-ranking/BHR,AFC
2002-09-18,Lebanon,104.0,98.0,408.0,418.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LBN,https://inside.fifa.com/fifa-world-ranking/LBN,AFC
2002-09-18,Libya,105.0,120.0,408.0,357.0,https://api.fifa.com/api/v3/picture/flags-sq-2/LBY,https://inside.fifa.com/fifa-world-ranking/LBY,CAF
2002-09-18,Kazakhstan,106.0,103.0,404.0,413.0,https://api.fifa.com/api/v3/picture/flags-sq-2/KAZ,https://inside.fifa.com/fifa-world-ranking/KAZ,UEFA
2002-09-18,Moldova,107.0,105.0,398.0,405.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MDA,https://inside.fifa.com/fifa-world-ranking/MDA,UEFA
2002-09-18,Uganda,108.0,114.0,392.0,373.0,https://api.fifa.com/api/v3/picture/flags-sq-2/UGA,https://inside.fifa.com/fifa-world-ranking/UGA,CAF
2002-09-18,Azerbaijan,109.0,117.0,389.0,368.0,https://api.fifa.com/api/v3/picture/flags-sq-2/AZE,https://inside.fifa.com/fifa-world-ranking/AZE,UEFA
2002-09-18,Gabon,110.0,107.0,387.0,397.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GAB,https://inside.fifa.com/fifa-world-ranking/GAB,CAF
2002-09-18,Guinea,111.0,112.0,386.0,377.0,https://api.fifa.com/api/v3/picture/flags-sq-2/GUI,https://inside.fifa.com/fifa-world-ranking/GUI,CAF
2002-09-18,Madagascar,112.0,122.0,383.0,355.0,https://api.fifa.com/api/v3/picture/flags-sq-2/MAD,https://inside.fifa.com/fifa-world-ranking/MAD,CAF
2002-09-18,Namibia,113.0,108.0,383.0,396.0,https://api.fifa.com/api/v3/picture/flags-sq-2/NAM,https://inside.fifa.com/fifa-world-ranking/NAM,CAF
2002-09-18,Tahiti,114.0,111.0,383.0,383.0,https://api.fifa.com/api/v3/picture/flags-sq-2/TAH,https://inside.fifa.com/fifa-world-ranking/TAH,OFC
2002-09-18,Vietnam,115.0,109.0,382.0,394.0,https://api.fifa.com/api/v3/picture/flags-sq-2/VIE,https://inside.fifa.com/fifa-world-ranking/VIE,AFC
