team_a,Algeria,Argentina,Australia,Austria,Belgium,Bosnia and Herzegovina,Brazil,Canada,Cape Verde,Colombia,Croatia,Curaçao,Czech Republic,DR Congo,Ecuador,Egypt,England,France,Germany,Ghana,Haiti,Iran,Iraq,Ivory Coast,Japan,Jordan,Mexico,Morocco,Netherlands,New Zealand,Norway,Panama,Paraguay,Portugal,Qatar,Saudi Arabia,Scotland,Senegal,South Africa,South Korea,Spain,Sweden,Switzerland,Tunisia,Turkey,United States,Uruguay,Uzbekistan
Paraguay,-0.5056666666666666,-0.6056666666666667,-0.5703333333333332,-0.4920000000000001,-1.0076666666666667,0.4156666666666666,-0.672,-0.5413333333333332,0.081,-0.6593333333333333,-1.0603333333333331,0.4713333333333332,0.0486666666666666,0.0673333333333334,-0.291,-0.6086666666666668,-1.02,-1.0906666666666665,-0.9673333333333332,-0.0906666666666667,0.4716666666666665,-0.6923333333333334,0.2583333333333333,-0.3470000000000001,-0.584,0.2876666666666666,-0.671,-1.1266666666666667,-0.9296666666666664,0.0896666666666666,-0.4053333333333334,-0.471,,-0.7913333333333334,0.2399999999999998,0.2536666666666666,-0.0803333333333332,-0.6186666666666668,0.3403333333333332,-0.5316666666666667,-0.8570000000000001,0.021,-0.6503333333333334,0.172,-0.4093333333333334,-0.5216666666666666,0.0066666666666665,0.1476666666666667
Portugal,0.4366666666666667,-0.6393333333333333,0.406,0.706,0.301,0.9166666666666664,0.2269999999999999,0.3726666666666666,0.8476666666666668,0.5426666666666665,0.1876666666666667,0.9883333333333334,0.7506666666666666,0.5793333333333333,0.7119999999999999,0.4733333333333333,-0.364,-0.405,0.322,0.6300000000000001,1.040333333333333,0.4019999999999999,0.7519999999999999,0.402,0.2343333333333334,1.0176666666666665,0.3209999999999999,0.0156666666666667,0.0826666666666666,0.8196666666666667,0.4880000000000001,0.5856666666666667,0.7913333333333334,,1.0773333333333333,1.0893333333333333,1.151333333333333,0.3810000000000001,1.0506666666666666,0.7126666666666668,-0.1986666666666667,0.9886666666666668,0.6846666666666666,1.1096666666666666,0.9226666666666667,0.4886666666666667,0.681,0.7873333333333332
Qatar,-0.6556666666666665,-1.2333333333333334,-0.7196666666666667,-0.4843333333333333,-1.0173333333333332,0.3246666666666665,-0.786,-0.6906666666666667,0.0753333333333332,-0.853,-1.0716666666666668,0.3436666666666665,-0.1596666666666667,-0.2386666666666667,-0.4493333333333332,-0.8113333333333334,-1.018,-1.1030000000000002,-0.9716666666666666,-0.1623333333333332,0.3976666666666667,-0.242,-0.0323333333333333,-0.476,-0.6643333333333333,0.282,-0.8663333333333334,-1.1083333333333334,-0.8473333333333333,0.0603333333333332,-0.574,-0.4763333333333333,-0.2399999999999998,-1.0773333333333333,,-0.01,-0.4206666666666667,-0.7696666666666667,0.1423333333333333,-0.6176666666666666,-0.881,-0.3066666666666666,-0.974,-0.1366666666666666,-0.4296666666666666,-0.7393333333333334,-0.6446666666666667,0.0609999999999999
Saudi Arabia,-0.5900000000000001,-1.4076666666666666,-0.5473333333333333,-0.4750000000000001,-0.9539999999999998,0.3763333333333333,-0.8056666666666666,-0.6273333333333333,0.0799999999999999,-0.819,-0.9626666666666668,0.2956666666666666,-0.2549999999999999,-0.2956666666666666,-0.4316666666666666,-0.7769999999999999,-1.0843333333333334,-1.1986666666666663,-0.9253333333333336,-0.1119999999999999,0.3256666666666667,-0.483,-0.0166666666666667,-0.5309999999999999,-0.546,0.2146666666666666,-0.6286666666666666,-1.0153333333333334,-0.7466666666666667,0.02,-0.5513333333333332,-0.6910000000000001,-0.2536666666666666,-1.0893333333333333,0.01,,-0.372,-0.6256666666666666,0.0550000000000001,-0.4856666666666666,-1.0916666666666668,-0.2623333333333333,-0.9946666666666668,-0.2093333333333333,-0.424,-0.6093333333333334,-0.6173333333333332,-0.1999999999999999
Scotland,-0.3676666666666666,-1.4103333333333334,-0.4476666666666666,-0.1516666666666666,-0.8939999999999999,0.4946666666666666,-0.732,-0.382,0.2243333333333332,-0.8119999999999999,-0.7596666666666667,0.5780000000000001,0.2186666666666665,0.1119999999999998,-0.282,-0.4896666666666667,-0.9533333333333333,-1.2213333333333334,-0.813,-0.001,0.633,-0.542,0.3563333333333334,-0.1713333333333332,-0.7326666666666668,0.4343333333333333,-0.7289999999999999,-1.024,-0.8140000000000001,0.1603333333333334,-0.1889999999999999,-0.3506666666666665,0.0803333333333332,-1.151333333333333,0.4206666666666667,0.372,,-0.6220000000000001,0.4733333333333333,-0.4960000000000001,-1.007,0.1476666666666667,-0.5763333333333334,0.2083333333333334,-0.3499999999999998,-0.5589999999999999,-0.5073333333333333,0.159
Senegal,0.0816666666666666,-0.8536666666666668,0.3383333333333332,0.5136666666666666,-0.0906666666666666,0.8413333333333334,-0.1099999999999999,0.2203333333333332,0.667,0.204,-0.1539999999999999,0.8759999999999999,0.8049999999999999,0.4186666666666667,0.5773333333333333,0.1710000000000001,-0.6166666666666667,-0.8003333333333332,-0.0856666666666666,0.563,0.8976666666666666,0.32,0.6253333333333334,0.2856666666666665,0.1530000000000001,0.6803333333333332,0.1743333333333333,-0.3976666666666667,-0.2066666666666666,0.6073333333333333,0.3969999999999999,0.3556666666666666,0.6186666666666668,-0.3810000000000001,0.7696666666666667,0.6256666666666666,0.6220000000000001,,0.6709999999999999,0.345,-0.615,1.0986666666666665,0.3173333333333333,0.6096666666666666,0.6413333333333332,0.0909999999999999,0.3066666666666667,0.5626666666666666
South Africa,-0.665,-1.4116666666666666,-0.7366666666666667,-0.6356666666666667,-1.024333333333333,0.2786666666666667,-0.7653333333333334,-0.761,-0.0233333333333333,-0.9006666666666667,-1.037,0.2826666666666666,-0.379,-0.3413333333333332,-0.5513333333333333,-0.7246666666666667,-1.1920000000000002,-1.3170000000000002,-0.9946666666666668,-0.3666666666666667,0.3096666666666666,-0.7783333333333333,-0.1346666666666666,-0.5960000000000001,-1.012,0.1220000000000001,-0.9783333333333332,-0.8606666666666667,-0.9283333333333332,-0.1130000000000001,-0.649,-0.7616666666666667,-0.3403333333333332,-1.0506666666666666,-0.1423333333333333,-0.0550000000000001,-0.4733333333333333,-0.6709999999999999,,-0.6003333333333334,-0.8676666666666667,-0.274,-0.932,-0.2103333333333332,-0.4466666666666666,-0.6173333333333333,-0.6156666666666667,-0.2633333333333333
South Korea,0.2059999999999999,-1.012,0.0633333333333333,0.3053333333333332,-0.5283333333333333,0.7823333333333333,-0.3086666666666667,0.1496666666666667,0.3753333333333333,-0.3143333333333333,-0.515,0.7026666666666667,0.559,0.4573333333333332,0.348,0.1776666666666666,-0.8356666666666668,-0.6236666666666666,-0.312,0.1663333333333333,0.7343333333333334,0.062,0.5143333333333333,0.2856666666666666,-0.182,0.5346666666666667,-0.3416666666666665,-0.6179999999999999,-0.4673333333333334,0.394,0.3073333333333333,0.2490000000000001,0.5316666666666667,-0.7126666666666668,0.6176666666666666,0.4856666666666666,0.4960000000000001,-0.345,0.6003333333333334,,-0.6256666666666666,0.7763333333333333,-0.1873333333333333,0.7260000000000001,0.2540000000000001,-0.2503333333333333,-0.0996666666666665,0.6026666666666667
Spain,0.6759999999999999,-0.0803333333333332,0.7293333333333334,0.6456666666666667,0.5436666666666667,0.7436666666666667,0.7323333333333334,0.5369999999999999,1.3126666666666666,0.7773333333333333,0.3373333333333332,1.4793333333333334,0.9603333333333332,0.9266666666666667,0.9356666666666666,0.6893333333333335,0.0976666666666666,-0.2273333333333332,0.6143333333333334,1.165,1.2676666666666667,0.521,1.1086666666666667,0.8786666666666666,0.605,1.094,0.6856666666666666,0.1696666666666666,0.3969999999999999,1.208,0.7296666666666667,0.749,0.8570000000000001,0.1986666666666667,0.881,1.0916666666666668,1.007,0.615,0.8676666666666667,0.6256666666666666,,1.158,0.3953333333333334,1.1183333333333334,0.905,0.785,0.9416666666666668,0.915
Sweden,-0.6106666666666666,-1.5496666666666667,-0.6226666666666667,-0.5036666666666667,-1.1113333333333333,0.3899999999999999,-1.0476666666666667,-0.5686666666666668,0.103,-1.0486666666666666,-1.2116666666666664,0.5256666666666667,0.0266666666666666,0.0010000000000001,-0.4843333333333334,-0.6376666666666668,-1.017,-1.4916666666666667,-0.925,-0.0956666666666665,0.574,-0.6756666666666666,0.1926666666666667,-0.3740000000000001,-0.8899999999999999,0.3076666666666666,-0.978,-1.3106666666666666,-0.8716666666666668,0.1756666666666666,-0.2553333333333333,-0.5123333333333334,-0.021,-0.9886666666666668,0.3066666666666666,0.2623333333333333,-0.1476666666666667,-1.0986666666666665,0.274,-0.7763333333333333,-1.158,,-0.8593333333333333,0.1463333333333332,-0.2863333333333333,-0.6769999999999999,-0.658,0.1476666666666667
Switzerland,0.2476666666666667,-1.0043333333333333,0.2163333333333333,0.5030000000000001,-0.4383333333333333,0.8856666666666666,-0.2323333333333332,0.2580000000000001,0.522,-0.1849999999999999,-0.4703333333333334,1.038333333333333,0.792,0.7216666666666667,0.5529999999999999,0.1983333333333332,-0.4713333333333332,-0.4073333333333333,-0.205,0.2746666666666667,1.0773333333333333,0.1456666666666667,0.9446666666666668,0.3353333333333332,-0.2186666666666666,0.8606666666666667,-0.257,-0.7036666666666667,-0.5236666666666666,0.803,0.432,0.3576666666666667,0.6503333333333334,-0.6846666666666666,0.974,0.9946666666666668,0.5763333333333334,-0.3173333333333333,0.932,0.1873333333333333,-0.3953333333333334,0.8593333333333333,,0.65,0.4323333333333333,-0.071,0.0546666666666665,0.6469999999999999
Tunisia,-0.554,-1.3233333333333333,-0.5163333333333333,-0.4646666666666667,-0.8523333333333334,0.3526666666666667,-0.749,-0.5926666666666668,0.0756666666666666,-0.914,-1.0276666666666667,0.4109999999999999,-0.0413333333333332,-0.1223333333333334,-0.4033333333333333,-0.6839999999999999,-0.976,-1.1749999999999998,-0.9866666666666666,-0.1073333333333332,0.4286666666666667,-0.5913333333333334,0.1266666666666666,-0.3790000000000001,-0.8180000000000001,0.2453333333333334,-0.8,-0.7573333333333333,-0.778,0.0699999999999999,-0.4559999999999999,-0.5269999999999999,-0.172,-1.1096666666666666,0.1366666666666666,0.2093333333333333,-0.2083333333333334,-0.6096666666666666,0.2103333333333332,-0.7260000000000001,-1.1183333333333334,-0.1463333333333332,-0.65,,-0.5666666666666668,-0.7496666666666666,-0.6306666666666667,-0.1106666666666666
Turkey,-0.0576666666666666,-1.2080000000000002,-0.0933333333333334,0.0243333333333333,-0.8083333333333333,0.6163333333333333,-0.5946666666666666,-0.0846666666666665,0.2853333333333332,-0.6379999999999999,-0.6203333333333334,0.558,0.4253333333333334,0.2263333333333332,0.1006666666666668,-0.076,-0.943,-1.0173333333333334,-0.6826666666666668,0.0396666666666667,0.6096666666666666,-0.269,0.3623333333333333,0.1173333333333334,-0.5760000000000001,0.5673333333333334,-0.6030000000000001,-0.8296666666666668,-0.6703333333333332,0.1816666666666666,0.1396666666666666,0.0736666666666665,0.4093333333333334,-0.9226666666666667,0.4296666666666666,0.424,0.3499999999999998,-0.6413333333333332,0.4466666666666666,-0.2540000000000001,-0.905,0.2863333333333333,-0.4323333333333333,0.5666666666666668,,-0.3986666666666667,-0.3293333333333333,0.4476666666666665
United States,0.2766666666666667,-0.9716666666666668,0.2853333333333332,0.4793333333333333,-0.1936666666666666,0.7340000000000001,-0.0836666666666666,0.1366666666666667,0.5413333333333333,0.0323333333333333,-0.2403333333333334,0.9636666666666668,0.6406666666666667,0.5453333333333334,0.546,0.2013333333333332,-0.5676666666666667,-0.8743333333333333,-0.1376666666666667,0.5110000000000001,0.8559999999999999,0.2843333333333333,0.6203333333333333,0.2963333333333333,-0.0373333333333334,0.6080000000000001,-0.1326666666666666,-0.5123333333333334,-0.3563333333333334,0.6413333333333333,0.4276666666666667,-0.0899999999999999,0.5216666666666666,-0.4886666666666667,0.7393333333333334,0.6093333333333334,0.5589999999999999,-0.0909999999999999,0.6173333333333333,0.2503333333333333,-0.785,0.6769999999999999,0.071,0.7496666666666666,0.3986666666666667,,0.1843333333333333,0.6663333333333333
Uruguay,0.0893333333333333,-0.9413333333333334,0.0873333333333332,0.3750000000000001,-0.413,0.6140000000000001,-0.0223333333333333,0.0719999999999999,0.4106666666666666,-0.3933333333333334,-0.4219999999999999,0.8526666666666667,0.623,0.4603333333333333,0.0799999999999999,0.0596666666666667,-0.7710000000000001,-0.8886666666666666,-0.3213333333333333,0.1926666666666666,0.8423333333333334,0.1129999999999999,0.6093333333333333,0.2116666666666665,-0.1349999999999999,0.4046666666666666,-0.1913333333333332,-0.6593333333333334,-0.4136666666666666,0.6186666666666666,0.2479999999999999,0.1523333333333332,-0.0066666666666665,-0.681,0.6446666666666667,0.6173333333333332,0.5073333333333333,-0.3066666666666667,0.6156666666666667,0.0996666666666665,-0.9416666666666668,0.658,-0.0546666666666665,0.6306666666666667,0.3293333333333333,-0.1843333333333333,,0.5326666666666667
Uzbekistan,-0.512,-1.1853333333333331,-0.4379999999999999,-0.3543333333333333,-0.7070000000000001,0.5986666666666666,-0.4523333333333332,-0.5586666666666668,0.2699999999999999,-0.5916666666666667,-0.8256666666666667,0.6753333333333333,-0.0736666666666665,-0.1016666666666666,-0.3143333333333332,-0.6713333333333333,-1.0023333333333333,-1.0136666666666667,-0.6316666666666666,0.0486666666666666,0.7663333333333334,-0.2526666666666666,0.3083333333333333,-0.4136666666666667,-0.4503333333333335,0.434,-0.667,-0.7853333333333332,-0.6310000000000001,0.3596666666666668,-0.43,-0.558,-0.1476666666666667,-0.7873333333333332,-0.0609999999999999,0.1999999999999999,-0.159,-0.5626666666666666,0.2633333333333333,-0.6026666666666667,-0.915,-0.1476666666666667,-0.6469999999999999,0.1106666666666666,-0.4476666666666665,-0.6663333333333333,-0.5326666666666667,
